filename,m_timestamp,running_s,pretty_mtime,total_coverage,current_coverage
"id:000955,src:000849,op:havoc,rep:32",1569073307.0,562.0,2019-09-21 15:41:47,2582,1293
"id:000954,src:000844,op:havoc,rep:16",1569073307.0,562.0,2019-09-21 15:41:47,2582,1298
"id:000958,src:000834,op:havoc,rep:16,+cov",1569073308.0,563.0,2019-09-21 15:41:48,2584,1312
"id:000957,src:000834,op:havoc,rep:64",1569073308.0,563.0,2019-09-21 15:41:48,2584,1322
"id:000959,src:000958,op:flip1,pos:9",1569073309.0,564.0,2019-09-21 15:41:49,2584,1297
"id:000960,src:000897,op:havoc,rep:32,+cov",1569073310.0,565.0,2019-09-21 15:41:50,2586,1182
"id:000961,src:000834,op:havoc,rep:32,+cov",1569073312.0,567.0,2019-09-21 15:41:52,2597,1321
"id:000962,src:000961,op:flip1,pos:8",1569073313.0,568.0,2019-09-21 15:41:53,2597,1321
"id:000963,src:000961,op:flip1,pos:9",1569073313.0,568.0,2019-09-21 15:41:53,2597,1310
"id:000965,src:000964,op:flip1,pos:6",1569073314.0,569.0,2019-09-21 15:41:54,2600,1289
"id:000964,src:000861,op:havoc,rep:64,+cov",1569073314.0,569.0,2019-09-21 15:41:54,2600,1292
"id:000966,src:000900,op:havoc,rep:32",1569073321.0,576.0,2019-09-21 15:42:01,2600,1205
"id:000967,src:000678,op:havoc,rep:64",1569073322.0,577.0,2019-09-21 15:42:02,2600,1276
"id:000968,src:000678,op:havoc,rep:8,+cov",1569073323.0,578.0,2019-09-21 15:42:03,2601,1260
"id:000969,src:000968,op:flip1,pos:5",1569073324.0,579.0,2019-09-21 15:42:04,2601,1255
"id:000971,src:000698,op:havoc,rep:32",1569073329.0,584.0,2019-09-21 15:42:09,2601,1280
"id:000974,src:000861,op:havoc,rep:4",1569073329.0,584.0,2019-09-21 15:42:09,2601,1269
"id:000970,src:000698,op:havoc,rep:64",1569073329.0,584.0,2019-09-21 15:42:09,2601,1261
"id:000972,src:000848,op:havoc,rep:2",1569073329.0,584.0,2019-09-21 15:42:09,2601,1285
"id:000973,src:000848,op:havoc,rep:8",1569073329.0,584.0,2019-09-21 15:42:09,2601,1274
"id:000975,src:000897,op:havoc,rep:16",1569073331.0,586.0,2019-09-21 15:42:11,2601,1231
"id:000976,src:000968,op:havoc,rep:16",1569073331.0,586.0,2019-09-21 15:42:11,2601,1257
"id:000977,src:000976,op:flip1,pos:5",1569073333.0,588.0,2019-09-21 15:42:13,2601,1268
"id:000978,src:000977,op:flip1,pos:5",1569073334.0,589.0,2019-09-21 15:42:14,2601,1268
"id:000979,src:000772,op:havoc,rep:32,+cov",1569073336.0,591.0,2019-09-21 15:42:16,2607,1162
"id:000980,src:000425,op:havoc,rep:8",1569073336.0,591.0,2019-09-21 15:42:16,2607,1111
"id:000982,src:000619,op:havoc,rep:16",1569073336.0,591.0,2019-09-21 15:42:16,2607,1090
"id:000984,src:000983,op:flip1,pos:4,+cov",1569073337.0,592.0,2019-09-21 15:42:17,2608,1201
"id:000985,src:000983,op:flip1,pos:5",1569073337.0,592.0,2019-09-21 15:42:17,2608,1231
"id:000983,src:000926,op:havoc,rep:4",1569073337.0,592.0,2019-09-21 15:42:17,2608,1189
"id:000986,src:000698,op:havoc,rep:8",1569073337.0,592.0,2019-09-21 15:42:17,2608,1222
"id:000988,src:000920,op:havoc,rep:4,+cov",1569073338.0,593.0,2019-09-21 15:42:18,2611,1203
"id:000987,src:000904,op:havoc,rep:4",1569073338.0,593.0,2019-09-21 15:42:18,2611,1237
"id:000989,src:000625,op:havoc,rep:16,+cov",1569073340.0,595.0,2019-09-21 15:42:20,2612,1253
"id:000990,src:000832,op:havoc,rep:8",1569073341.0,596.0,2019-09-21 15:42:21,2612,1223
"id:000991,src:000832,op:havoc,rep:32",1569073342.0,597.0,2019-09-21 15:42:22,2612,1298
"id:000992,src:000913,op:havoc,rep:8",1569073342.0,597.0,2019-09-21 15:42:22,2612,1261
"id:000993,src:000989,op:flip1,pos:4",1569073342.0,597.0,2019-09-21 15:42:22,2612,1220
"id:000994,src:000896,op:havoc,rep:8",1569073347.0,602.0,2019-09-21 15:42:27,2612,1168
"id:000995,src:000964,op:havoc,rep:2",1569073347.0,602.0,2019-09-21 15:42:27,2612,1282
"id:000997,src:000774,op:havoc,rep:4",1569073351.0,606.0,2019-09-21 15:42:31,2612,1250
"id:000996,src:000449,op:havoc,rep:32,+cov",1569073351.0,606.0,2019-09-21 15:42:31,2618,1231
"id:000999,src:000996,op:flip1,pos:8",1569073357.0,612.0,2019-09-21 15:42:37,2618,1231
"id:001000,src:000996,op:flip1,pos:9",1569073357.0,612.0,2019-09-21 15:42:37,2618,1212
"id:000998,src:000996,op:flip1,pos:6",1569073357.0,612.0,2019-09-21 15:42:37,2618,1230
"id:000981,src:000567,op:havoc,rep:16",1569073394.0,649.0,2019-09-21 15:43:14,2618,1124
"id:000943,src:000566,op:havoc,rep:16",1569073394.0,649.0,2019-09-21 15:43:14,2618,1089
"id:001003,src:000932,op:havoc,rep:16",1569073396.0,651.0,2019-09-21 15:43:16,2618,1275
"id:001004,src:000955,op:havoc,rep:2",1569073396.0,651.0,2019-09-21 15:43:16,2618,1298
"id:001006,src:000592,op:havoc,rep:8",1569073406.0,661.0,2019-09-21 15:43:26,2618,1210
"id:001001,src:000612,op:havoc,rep:2",1569073406.0,661.0,2019-09-21 15:43:26,2618,934
"id:001007,src:000922,op:havoc,rep:32",1569073407.0,662.0,2019-09-21 15:43:27,2618,1249
"id:001008,src:000922,op:havoc,rep:32",1569073407.0,662.0,2019-09-21 15:43:27,2618,1306
"id:001009,src:000927,op:havoc,rep:16",1569073407.0,662.0,2019-09-21 15:43:27,2618,1105
"id:001010,src:001009,op:flip1,pos:5",1569073408.0,663.0,2019-09-21 15:43:28,2618,1142
"id:001014,src:000961,op:havoc,rep:2,+cov",1569073409.0,664.0,2019-09-21 15:43:29,2621,1351
"id:001013,src:000954,op:havoc,rep:16",1569073409.0,664.0,2019-09-21 15:43:29,2621,1292
"id:001012,src:000894,op:havoc,rep:8",1569073409.0,664.0,2019-09-21 15:43:29,2621,1175
"id:001011,src:000699,op:havoc,rep:16",1569073409.0,664.0,2019-09-21 15:43:29,2621,1261
"id:001015,src:001014,op:flip1,pos:9",1569073409.0,664.0,2019-09-21 15:43:29,2621,1336
"id:001002,src:000733,op:havoc,rep:16",1569073411.0,666.0,2019-09-21 15:43:31,2621,933
"id:001017,src:000984,op:havoc,rep:8",1569073411.0,666.0,2019-09-21 15:43:31,2621,1211
"id:001023,src:001022,op:flip1,pos:8",1569073412.0,667.0,2019-09-21 15:43:32,2621,1289
"id:001018,src:000737,op:havoc,rep:4",1569073412.0,667.0,2019-09-21 15:43:32,2621,1181
"id:001022,src:000935,op:havoc,rep:2",1569073412.0,667.0,2019-09-21 15:43:32,2621,1289
"id:001019,src:000834,op:havoc,rep:16",1569073412.0,667.0,2019-09-21 15:43:32,2621,1295
"id:001021,src:000868,op:havoc,rep:8",1569073412.0,667.0,2019-09-21 15:43:32,2621,1264
"id:001024,src:001022,op:flip1,pos:8",1569073412.0,667.0,2019-09-21 15:43:32,2621,1289
"id:001025,src:001022,op:flip1,pos:8",1569073412.0,667.0,2019-09-21 15:43:32,2621,1289
"id:001026,src:000905,op:havoc,rep:4",1569073413.0,668.0,2019-09-21 15:43:33,2621,1250
"id:001027,src:000996,op:havoc,rep:32",1569073414.0,669.0,2019-09-21 15:43:34,2621,1257
"id:001031,src:000932,op:havoc,rep:4",1569073448.0,703.0,2019-09-21 15:44:08,2621,1233
"id:001028,src:000467,op:havoc,rep:2",1569073448.0,703.0,2019-09-21 15:44:08,2621,1108
"id:001030,src:000931,op:havoc,rep:8",1569073448.0,703.0,2019-09-21 15:44:08,2621,1290
"id:001032,src:000941,op:havoc,rep:2",1569073448.0,703.0,2019-09-21 15:44:08,2621,1264
"id:001029,src:000898,op:havoc,rep:8",1569073448.0,703.0,2019-09-21 15:44:08,2621,1242
"id:001033,src:000964,op:havoc,rep:16",1569073449.0,704.0,2019-09-21 15:44:09,2621,1352
"id:001034,src:000996,op:havoc,rep:64",1569073449.0,704.0,2019-09-21 15:44:09,2621,1275
"id:001035,src:000996,op:havoc,rep:64",1569073449.0,704.0,2019-09-21 15:44:09,2621,1282
"id:001037,src:001007,op:havoc,rep:8,+cov",1569073449.0,704.0,2019-09-21 15:44:09,2625,1262
"id:001038,src:000931,op:havoc,rep:4",1569073473.0,728.0,2019-09-21 15:44:33,2625,1283
"id:001044,src:001017,op:flip1,pos:4",1569073487.0,742.0,2019-09-21 15:44:47,2625,1209
"id:001041,src:001017,op:flip1,pos:4",1569073487.0,742.0,2019-09-21 15:44:47,2625,1209
"id:001045,src:001017,op:flip1,pos:5",1569073487.0,742.0,2019-09-21 15:44:47,2625,1207
"id:001043,src:001017,op:flip1,pos:4",1569073487.0,742.0,2019-09-21 15:44:47,2625,1194
"id:001042,src:001017,op:flip1,pos:4",1569073487.0,742.0,2019-09-21 15:44:47,2625,1205
"id:001040,src:001014,op:havoc,rep:4",1569073487.0,742.0,2019-09-21 15:44:47,2625,1345
"id:001047,src:001032,op:flip1,pos:9",1569073489.0,744.0,2019-09-21 15:44:49,2625,1270
"id:001046,src:001032,op:flip1,pos:9",1569073489.0,744.0,2019-09-21 15:44:49,2625,1248
"id:001020,src:000850,op:havoc,rep:32",1569073490.0,745.0,2019-09-21 15:44:50,2625,1059
"id:001039,src:000954,op:havoc,rep:4",1569073500.0,755.0,2019-09-21 15:45:00,2625,1311
"id:001036,src:000996,op:havoc,rep:64",1569073500.0,755.0,2019-09-21 15:45:00,2625,1263
"id:001050,src:000881,op:havoc,rep:32",1569073501.0,756.0,2019-09-21 15:45:01,2625,1193
"id:001049,src:000868,op:havoc,rep:4",1569073501.0,756.0,2019-09-21 15:45:01,2625,1249
"id:001048,src:000446,op:havoc,rep:2",1569073501.0,756.0,2019-09-21 15:45:01,2625,1114
"id:001051,src:001049,op:flip1,pos:5",1569073502.0,757.0,2019-09-21 15:45:02,2625,1229
"id:001053,src:000661,op:havoc,rep:8",1569073503.0,758.0,2019-09-21 15:45:03,2625,1171
"id:001054,src:000754,op:havoc,rep:64",1569073503.0,758.0,2019-09-21 15:45:03,2625,1189
"id:001052,src:000783,op:havoc,rep:8,+cov",1569073503.0,758.0,2019-09-21 15:45:03,2630,1144
"id:001056,src:000931,op:havoc,rep:8",1569073504.0,759.0,2019-09-21 15:45:04,2630,1229
"id:001055,src:000911,op:havoc,rep:4",1569073504.0,759.0,2019-09-21 15:45:04,2630,1255
"id:001057,src:001014,op:havoc,rep:16",1569073504.0,759.0,2019-09-21 15:45:04,2630,1306
"id:001059,src:001057,op:flip1,pos:8",1569073505.0,760.0,2019-09-21 15:45:05,2630,1309
"id:001058,src:001057,op:flip1,pos:6",1569073505.0,760.0,2019-09-21 15:45:05,2630,1296
"id:001060,src:001019,op:flip1,pos:6",1569073507.0,762.0,2019-09-21 15:45:07,2630,1288
"id:001064,src:001062,op:flip1,pos:4,+cov",1569073516.0,771.0,2019-09-21 15:45:16,2631,1148
"id:001062,src:000783,op:havoc,rep:32",1569073516.0,771.0,2019-09-21 15:45:16,2631,1122
"id:001061,src:000660,op:havoc,rep:8",1569073516.0,771.0,2019-09-21 15:45:16,2631,1052
"id:001063,src:001062,op:flip1,pos:4",1569073516.0,771.0,2019-09-21 15:45:16,2631,1143
"id:001065,src:001062,op:flip1,pos:5",1569073516.0,771.0,2019-09-21 15:45:16,2631,1137
"id:001066,src:001062,op:flip1,pos:11",1569073517.0,772.0,2019-09-21 15:45:17,2631,967
"id:001005,src:000495,op:havoc,rep:16",1569073518.0,773.0,2019-09-21 15:45:18,2631,1213
"id:001016,src:000809,op:havoc,rep:64",1569073518.0,773.0,2019-09-21 15:45:18,2631,1188
"id:001067,src:000955,op:havoc,rep:4",1569073518.0,773.0,2019-09-21 15:45:18,2631,1292
"id:001068,src:000728,op:havoc,rep:16",1569073519.0,774.0,2019-09-21 15:45:19,2631,993
"id:001069,src:000756,op:havoc,rep:16,+cov",1569073519.0,774.0,2019-09-21 15:45:19,2632,1205
"id:001070,src:001069,op:flip1,pos:5",1569073519.0,774.0,2019-09-21 15:45:19,2632,1222
"id:001075,src:000964,op:havoc,rep:16",1569073521.0,776.0,2019-09-21 15:45:21,2632,1298
"id:001074,src:000942,op:havoc,rep:8",1569073521.0,776.0,2019-09-21 15:45:21,2632,1318
"id:001072,src:000780,op:havoc,rep:32",1569073521.0,776.0,2019-09-21 15:45:21,2632,1315
"id:001076,src:000979,op:havoc,rep:32",1569073521.0,776.0,2019-09-21 15:45:21,2632,1189
"id:001071,src:000771,op:havoc,rep:32",1569073521.0,776.0,2019-09-21 15:45:21,2632,1277
"id:001073,src:000873,op:havoc,rep:8",1569073521.0,776.0,2019-09-21 15:45:21,2632,1286
"id:001077,src:001063,op:havoc,rep:2",1569073523.0,778.0,2019-09-21 15:45:23,2632,1178
"id:001080,src:001079,op:flip1,pos:5",1569073530.0,785.0,2019-09-21 15:45:30,2669,1187
"id:001079,src:001064,op:havoc,rep:2,+cov",1569073530.0,785.0,2019-09-21 15:45:30,2669,1211
"id:001083,src:000998,op:havoc,rep:128",1569073538.0,793.0,2019-09-21 15:45:38,2669,1230
"id:001084,src:001082,op:flip1,pos:5",1569073538.0,793.0,2019-09-21 15:45:38,2670,1199
"id:001082,src:000737,op:havoc,rep:8,+cov",1569073538.0,793.0,2019-09-21 15:45:38,2670,1164
"id:001081,src:000578,op:havoc,rep:4",1569073538.0,793.0,2019-09-21 15:45:38,2670,1151
"id:001086,src:000994,op:havoc,rep:128",1569073540.0,795.0,2019-09-21 15:45:40,2670,1237
"id:001085,src:000920,op:havoc,rep:8",1569073540.0,795.0,2019-09-21 15:45:40,2670,1204
"id:001087,src:000994,op:havoc,rep:16",1569073540.0,795.0,2019-09-21 15:45:40,2670,1202
"id:001088,src:000643,op:havoc,rep:4",1569073541.0,796.0,2019-09-21 15:45:41,2670,1144
"id:001091,src:000825,op:havoc,rep:8",1569073541.0,796.0,2019-09-21 15:45:41,2670,1086
"id:001090,src:000756,op:havoc,rep:16",1569073541.0,796.0,2019-09-21 15:45:41,2670,1077
"id:001089,src:000738,op:havoc,rep:8",1569073541.0,796.0,2019-09-21 15:45:41,2670,1188
"id:001093,src:000508,op:havoc,rep:8",1569073542.0,797.0,2019-09-21 15:45:42,2670,1229
"id:001095,src:000794,op:havoc,rep:2",1569073542.0,797.0,2019-09-21 15:45:42,2670,1130
"id:001097,src:000821,op:havoc,rep:8",1569073579.0,834.0,2019-09-21 15:46:19,2670,1139
"id:001099,src:001098,op:flip1,pos:5",1569073579.0,834.0,2019-09-21 15:46:19,2671,1254
"id:001098,src:000906,op:havoc,rep:8,+cov",1569073579.0,834.0,2019-09-21 15:46:19,2671,1255
"id:001078,src:000897,op:havoc,rep:64",1569073597.0,852.0,2019-09-21 15:46:37,2671,1105
"id:001092,src:000220,op:havoc,rep:8",1569073602.0,857.0,2019-09-21 15:46:42,2671,417
"id:001094,src:000775,op:havoc,rep:4",1569073602.0,857.0,2019-09-21 15:46:42,2671,1265
"id:001100,src:001079,op:havoc,rep:4",1569073602.0,857.0,2019-09-21 15:46:42,2671,1173
"id:001096,src:000996,op:havoc,rep:128",1569073607.0,862.0,2019-09-21 15:46:47,2671,1285
"id:001102,src:000831,op:havoc,rep:32",1569073608.0,863.0,2019-09-21 15:46:48,2671,1308
"id:001101,src:000664,op:havoc,rep:4",1569073608.0,863.0,2019-09-21 15:46:48,2671,1246
"id:001108,src:001030,op:havoc,rep:4",1569073618.0,873.0,2019-09-21 15:46:58,2671,1227
"id:001109,src:001083,op:havoc,rep:64",1569073618.0,873.0,2019-09-21 15:46:58,2671,1113
"id:001110,src:001083,op:havoc,rep:64",1569073618.0,873.0,2019-09-21 15:46:58,2671,1167
"id:001107,src:000992,op:havoc,rep:8",1569073618.0,873.0,2019-09-21 15:46:58,2671,1269
"id:001114,src:001059,op:havoc,rep:4",1569073625.0,880.0,2019-09-21 15:47:05,2671,1315
"id:001113,src:001056,op:havoc,rep:8",1569073625.0,880.0,2019-09-21 15:47:05,2671,1266
"id:001112,src:000996,op:havoc,rep:128",1569073625.0,880.0,2019-09-21 15:47:05,2671,1197
"id:001118,src:001114,op:flip1,pos:8",1569073625.0,880.0,2019-09-21 15:47:05,2671,1314
"id:001116,src:001114,op:flip1,pos:6",1569073625.0,880.0,2019-09-21 15:47:05,2671,1315
"id:001117,src:001114,op:flip1,pos:8",1569073625.0,880.0,2019-09-21 15:47:05,2671,1315
"id:001105,src:000996,op:havoc,rep:4",1569073634.0,889.0,2019-09-21 15:47:14,2671,1253
"id:001119,src:000523,op:havoc,rep:8",1569073635.0,890.0,2019-09-21 15:47:15,2671,1266
"id:001120,src:000794,op:havoc,rep:2",1569073635.0,890.0,2019-09-21 15:47:15,2671,1077
"id:001121,src:000651,op:havoc,rep:32",1569073636.0,891.0,2019-09-21 15:47:16,2671,1219
"id:001123,src:000961,op:havoc,rep:4",1569073636.0,891.0,2019-09-21 15:47:16,2671,1349
"id:001106,src:000678,op:havoc,rep:8",1569073638.0,893.0,2019-09-21 15:47:18,2671,1269
"id:001124,src:001037,op:havoc,rep:16",1569073641.0,896.0,2019-09-21 15:47:21,2671,1294
"id:001103,src:000996,op:havoc,rep:64",1569073642.0,897.0,2019-09-21 15:47:22,2671,1213
"id:001111,src:000931,op:havoc,rep:32",1569073642.0,897.0,2019-09-21 15:47:22,2671,1284
"id:001127,src:001126,op:flip1,pos:5",1569073643.0,898.0,2019-09-21 15:47:23,2673,1184
"id:001126,src:001009,op:havoc,rep:4,+cov",1569073643.0,898.0,2019-09-21 15:47:23,2673,1125
"id:001125,src:000906,op:havoc,rep:16",1569073643.0,898.0,2019-09-21 15:47:23,2673,1325
"id:001132,src:001033,op:havoc,rep:8",1569073645.0,900.0,2019-09-21 15:47:25,2673,1364
"id:001130,src:001033,op:havoc,rep:8",1569073645.0,900.0,2019-09-21 15:47:25,2673,1343
"id:001131,src:001033,op:havoc,rep:4",1569073645.0,900.0,2019-09-21 15:47:25,2673,1360
"id:001134,src:001079,op:havoc,rep:16",1569073645.0,900.0,2019-09-21 15:47:25,2673,1175
"id:001128,src:000950,op:havoc,rep:4",1569073645.0,900.0,2019-09-21 15:47:25,2673,1189
"id:001133,src:001037,op:havoc,rep:4",1569073645.0,900.0,2019-09-21 15:47:25,2673,1259
"id:001135,src:001086,op:havoc,rep:16",1569073645.0,900.0,2019-09-21 15:47:25,2673,1217
"id:001139,src:001108,op:havoc,rep:2",1569073646.0,901.0,2019-09-21 15:47:26,2673,1226
"id:001136,src:001086,op:havoc,rep:128",1569073646.0,901.0,2019-09-21 15:47:26,2673,1241
"id:001137,src:001086,op:havoc,rep:128",1569073646.0,901.0,2019-09-21 15:47:26,2673,1269
"id:001138,src:001086,op:havoc,rep:16",1569073646.0,901.0,2019-09-21 15:47:26,2673,1223
"id:001140,src:000964,op:havoc,rep:8",1569073647.0,902.0,2019-09-21 15:47:27,2673,1264
"id:001115,src:001064,op:havoc,rep:2",1569073648.0,903.0,2019-09-21 15:47:28,2673,1124
"id:001141,src:001051,op:havoc,rep:16",1569073658.0,913.0,2019-09-21 15:47:38,2673,1284
"id:001143,src:001142,op:flip1,pos:5",1569073666.0,921.0,2019-09-21 15:47:46,2676,1203
"id:001142,src:000737,op:havoc,rep:4,+cov",1569073666.0,921.0,2019-09-21 15:47:46,2676,1174
"id:001145,src:000920,op:havoc,rep:8",1569073667.0,922.0,2019-09-21 15:47:47,2676,1187
"id:001148,src:001088,op:flip1,pos:4",1569073667.0,922.0,2019-09-21 15:47:47,2676,1146
"id:001147,src:001026,op:havoc,rep:4,+cov",1569073667.0,922.0,2019-09-21 15:47:47,2678,1260
"id:001146,src:001004,op:havoc,rep:16",1569073667.0,922.0,2019-09-21 15:47:47,2678,1306
"id:001149,src:000566,op:havoc,rep:2,+cov",1569073670.0,925.0,2019-09-21 15:47:50,2682,852
"id:001151,src:001027,op:havoc,rep:128",1569073671.0,926.0,2019-09-21 15:47:51,2682,1303
"id:001155,src:001027,op:havoc,rep:32",1569073671.0,926.0,2019-09-21 15:47:51,2682,1315
"id:001150,src:001027,op:havoc,rep:16,+cov",1569073671.0,926.0,2019-09-21 15:47:51,2683,1264
"id:001152,src:001027,op:havoc,rep:128",1569073671.0,926.0,2019-09-21 15:47:51,2683,1266
"id:001156,src:001027,op:havoc,rep:128",1569073671.0,926.0,2019-09-21 15:47:51,2683,1256
"id:001153,src:001027,op:havoc,rep:128",1569073671.0,926.0,2019-09-21 15:47:51,2683,1271
"id:001157,src:001150,op:flip1,pos:9",1569073676.0,931.0,2019-09-21 15:47:56,2683,1251
"id:001158,src:000817,op:havoc,rep:32,+cov",1569073686.0,941.0,2019-09-21 15:48:06,2685,1309
"id:001159,src:001104,op:flip1,pos:4",1569073693.0,948.0,2019-09-21 15:48:13,2685,1263
"id:001104,src:000996,op:havoc,rep:128",1569073693.0,948.0,2019-09-21 15:48:13,2685,1261
"id:001161,src:001158,op:flip1,pos:9",1569073696.0,951.0,2019-09-21 15:48:16,2685,1281
"id:001162,src:001158,op:flip1,pos:9",1569073696.0,951.0,2019-09-21 15:48:16,2685,1303
"id:001160,src:001158,op:flip1,pos:8",1569073696.0,951.0,2019-09-21 15:48:16,2685,1301
"id:001163,src:001078,op:havoc,rep:4,+cov",1569073697.0,952.0,2019-09-21 15:48:17,2687,1151
"id:001164,src:001078,op:havoc,rep:64",1569073697.0,952.0,2019-09-21 15:48:17,2687,1173
"id:001154,src:001027,op:havoc,rep:128",1569073742.0,997.0,2019-09-21 15:49:02,2687,1246
"id:001167,src:001166,op:flip1,pos:9",1569073753.0,1008.0,2019-09-21 15:49:13,2695,1297
"id:001166,src:000958,op:havoc,rep:8,+cov",1569073753.0,1008.0,2019-09-21 15:49:13,2695,1311
"id:001165,src:000860,op:havoc,rep:32",1569073753.0,1008.0,2019-09-21 15:49:13,2695,1304
"id:001168,src:000932,op:havoc,rep:4",1569073754.0,1009.0,2019-09-21 15:49:14,2695,1229
"id:001169,src:001022,op:havoc,rep:16",1569073754.0,1009.0,2019-09-21 15:49:14,2695,1331
"id:001171,src:001076,op:havoc,rep:8",1569073755.0,1010.0,2019-09-21 15:49:15,2695,1199
"id:001170,src:001076,op:havoc,rep:16,+cov",1569073755.0,1010.0,2019-09-21 15:49:15,2697,1209
"id:001172,src:000955,op:havoc,rep:8",1569073755.0,1010.0,2019-09-21 15:49:15,2697,1294
"id:001173,src:001083,op:havoc,rep:32",1569073756.0,1011.0,2019-09-21 15:49:16,2697,1269
"id:001174,src:001107,op:flip1,pos:6",1569073756.0,1011.0,2019-09-21 15:49:16,2697,1267
"id:001175,src:001115,op:havoc,rep:32",1569073757.0,1012.0,2019-09-21 15:49:17,2697,1177
"id:001176,src:001123,op:havoc,rep:8,+cov",1569073757.0,1012.0,2019-09-21 15:49:17,2701,1329
"id:001177,src:001176,op:flip1,pos:9",1569073758.0,1013.0,2019-09-21 15:49:18,2701,1315
"id:001122,src:000849,op:havoc,rep:32",1569073784.0,1039.0,2019-09-21 15:49:44,2701,1247
"id:001178,src:000737,op:havoc,rep:8,+cov",1569073847.0,1102.0,2019-09-21 15:50:47,2703,1222
"id:001179,src:001086,op:havoc,rep:128",1569073847.0,1102.0,2019-09-21 15:50:47,2703,1295
"id:001182,src:001086,op:havoc,rep:128",1569073848.0,1103.0,2019-09-21 15:50:48,2703,1256
"id:001180,src:001086,op:havoc,rep:16",1569073848.0,1103.0,2019-09-21 15:50:48,2703,1212
"id:001181,src:001086,op:havoc,rep:128",1569073848.0,1103.0,2019-09-21 15:50:48,2703,1249
"id:001183,src:001086,op:havoc,rep:128",1569073848.0,1103.0,2019-09-21 15:50:48,2703,1245
"id:001185,src:001086,op:havoc,rep:32",1569073849.0,1104.0,2019-09-21 15:50:49,2703,1261
"id:001187,src:001131,op:havoc,rep:8",1569073849.0,1104.0,2019-09-21 15:50:49,2703,1357
"id:001189,src:001045,op:havoc,rep:4",1569073874.0,1129.0,2019-09-21 15:51:14,2703,1234
"id:001190,src:001086,op:havoc,rep:64",1569073874.0,1129.0,2019-09-21 15:51:14,2703,1259
"id:001129,src:000996,op:havoc,rep:64",1569073875.0,1130.0,2019-09-21 15:51:15,2703,1213
"id:001191,src:001129,op:flip1,pos:9",1569073876.0,1131.0,2019-09-21 15:51:16,2703,1196
"id:001192,src:001133,op:flip1,pos:33",1569073892.0,1147.0,2019-09-21 15:51:32,2703,1260
"id:001193,src:001133,op:flip1,pos:35",1569073893.0,1148.0,2019-09-21 15:51:33,2703,1260
"id:001196,src:001164,op:havoc,rep:4",1569073901.0,1156.0,2019-09-21 15:51:41,2703,1211
"id:001198,src:001164,op:havoc,rep:2",1569073901.0,1156.0,2019-09-21 15:51:41,2703,1177
"id:001197,src:001164,op:havoc,rep:128",1569073901.0,1156.0,2019-09-21 15:51:41,2703,1247
"id:001194,src:001164,op:havoc,rep:4",1569073901.0,1156.0,2019-09-21 15:51:41,2703,1180
"id:001199,src:001164,op:havoc,rep:128",1569073902.0,1157.0,2019-09-21 15:51:42,2703,1191
"id:001195,src:001164,op:havoc,rep:128",1569073913.0,1168.0,2019-09-21 15:51:53,2703,1244
"id:001200,src:000187,op:havoc,rep:8",1569074000.0,1255.0,2019-09-21 15:53:20,2703,456
"id:001203,src:001117,op:flip1,pos:8",1569074001.0,1256.0,2019-09-21 15:53:21,2703,1317
"id:001186,src:001086,op:havoc,rep:128",1569074010.0,1265.0,2019-09-21 15:53:30,2703,1273
"id:001202,src:000918,op:havoc,rep:16",1569074012.0,1267.0,2019-09-21 15:53:32,2703,1132
